report_schema_version,machine_id,machine_uuid,manifest_id,manifest_profile,run_id,profile,started_at,finished_at,overall_status,item_kind,item_id,name,pass,analysis_status,failure_domain,category,metric_name,metric_value,threshold_maturity,threshold_min,threshold_max,threshold_expected,message,payload_json
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_production_mres3_v1,FULL,4236058025,FULL,2026-08-13T18:58:05.865437Z,2026-08-13T18:58:37.689287Z,fail,firmware_result,2087,coord_xy_prod_mres3_motion,false,fail,firmware_motion,performance,,,,,,,Raw firmware result failed.,"{""aa"":1142,""am"":1608,""ca"":1098,""cm"":1451,""cw"":0,""da"":1155,""de"":0,""dm"":1606,""hz"":20000,""i2"":220000,""i7"":0,""ms"":110000,""n"":10,""ok"":0,""ps"":0,""pu"":0,""qf"":10,""qm"":268959744,""sa"":0,""sf"":0,""sg"":66,""tm"":2502,""to"":0,""wd"":64,""wl"":0,""xd"":4,""xe"":53416,""yd"":2,""ye"":90000}"
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_production_mres3_v1,FULL,4236058025,FULL,2026-08-13T18:58:05.865437Z,2026-08-13T18:58:37.689287Z,fail,firmware_result,2088,coord_xy_prod_mres3_irq_path,true,pass,none,performance,,,,,,,Raw firmware result passed.,"{""ax"":2473,""fa"":2000,""fm"":3363,""i2"":220000,""mi"":0,""pa"":431,""pf"":0,""ph"":438,""pp"":0,""ps"":0,""pu"":0,""s"":220000,""sf"":0,""tf"":3363,""to"":0}"
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_production_mres3_v1,FULL,4236058025,FULL,2026-08-13T18:58:05.865437Z,2026-08-13T18:58:37.689287Z,fail,firmware_result,2089,coord_xy_prod_conditional_rearm,false,fail,firmware_timing,performance,,,,,,,Raw firmware result failed.,"{""ca"":27,""ci"":0,""cm"":541,""dc"":219990,""di"":0,""dm"":1803,""ds"":219990,""fv"":0,""hm"":0,""i2"":220000,""la"":0,""lc"":591,""lf"":0,""md"":0,""mi"":0,""ns"":1157,""pm"":0,""ra"":0,""rc"":1,""rd"":470,""rm"":2,""rp"":0,""s"":220000,""sf"":0,""sl"":667,""sm"":0,""to"":0,""tr"":0}"
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_production_mres3_v1,FULL,4236058025,FULL,2026-08-13T18:58:05.865437Z,2026-08-13T18:58:37.689287Z,fail,firmware_result,2090,tmc2208_production_mres3_config,true,pass,none,configuration,,,,,,,Raw firmware result passed.,"{""ae"":1,""cc"":855638099,""dd"":1,""gc"":193,""ge"":1,""lu"":2,""mf"":0,""mr"":3,""sf"":0,""tf"":0,""to"":0,""tx"":4,""ve"":1}"
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_production_mres3_v1,FULL,4236058025,FULL,2026-08-13T18:58:05.865437Z,2026-08-13T18:58:37.689287Z,fail,host_check,,hello_ack,true,pass,none,,,,,,,,Host check passed.,"{""capabilities"":15,""fast_fail_on_missing_hello"":false,""observed_uart_bytes"":128,""retries_sent"":1,""retry_ms"":250,""run_id"":4236058025,""seq8"":1,""supports_selftest_transport"":true,""timeout_ms"":8000}"
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_production_mres3_v1,FULL,4236058025,FULL,2026-08-13T18:58:05.865437Z,2026-08-13T18:58:37.689287Z,fail,host_check,,selftest_start_ack,true,pass,none,,,,,,,,Host check passed.,"{""ack_result"":""accepted"",""expected_seq32"":null,""observed_cmd"":254,""observed_seq32"":1,""observed_seq8"":2,""reason"":""ok"",""run_id"":4236058025,""seq32"":1,""seq8"":2,""timeout_ms"":2000,""transport_mode"":""queue_ack""}"
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_production_mres3_v1,FULL,4236058025,FULL,2026-08-13T18:58:05.865437Z,2026-08-13T18:58:37.689287Z,fail,host_check,,goodbye_ack,true,pass,none,,,,,,,,Host check passed.,"{""run_id"":4236058025,""seq8"":3,""timeout_ms"":2000}"
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_production_mres3_v1,FULL,4236058025,FULL,2026-08-13T18:58:05.865437Z,2026-08-13T18:58:37.689287Z,fail,host_check,,goodbye_done,true,pass,none,,,,,,,,Host check passed.,"{""observed_seq32"":4236058025,""run_id"":4236058025,""seq8"":3,""timeout_ms"":5000}"
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_production_mres3_v1,FULL,4236058025,FULL,2026-08-13T18:58:05.865437Z,2026-08-13T18:58:37.689287Z,fail,host_check,,selftest_progress_watchdog,true,pass,none,,,,,,,,Host check passed.,"{""activity_timeout_ms"":60000,""effective_timeout_ms"":240000,""frame_counts"":{""2"":183,""251"":38,""252"":1,""254"":1},""last_progress"":{""elapsed_ms"":31284,""kind"":""progress"",""stage"":""wait_bits_set"",""stk_hwm_w"":0},""last_rx_byte_age_ms"":701,""last_selftest_frame_age_ms"":701,""last_valid_frame_age_ms"":701,""progress_count"":34,""progress_timeout_ms"":15000,""recent_frames"":[{""ack_result"":""accepted"",""ack_seq32"":1,""cmd"":254,""expected_seq32"":null,""ts"":""2026-08-13T18:58:05.923628Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""coordinated_xy_production_mres3_envelope_clear"",""test_id"":0,""ts"":""2026-08-13T18:58:06.023915Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""evap_plate_confirmed"",""test_id"":0,""ts"":""2026-08-13T18:58:06.057450Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""coordinated_xy_performance_z_home"",""test_id"":0,""ts"":""2026-08-13T18:58:06.057490Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits_enter"",""test_id"":0,""ts"":""2026-08-13T18:58:06.157792Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits_set"",""test_id"":0,""ts"":""2026-08-13T18:58:06.458416Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""coordinated_xy_performance_x_home"",""test_id"":0,""ts"":""2026-08-13T18:58:06.458444Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits_enter"",""test_id"":0,""ts"":""2026-08-13T18:58:06.558713Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T18:58:07.559934Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T18:58:08.461035Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits_set"",""test_id"":0,""ts"":""2026-08-13T18:58:08.661664Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""coordinated_xy_performance_y_home"",""test_id"":0,""ts"":""2026-08-13T18:58:08.661689Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits_enter"",""test_id"":0,""ts"":""2026-08-13T18:58:08.661709Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T18:58:09.662940Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T18:58:10.627775Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits_set"",""test_id"":0,""ts"":""2026-08-13T18:58:10.627808Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""coordinated_xy_performance_post_tier_x_home"",""test_id"":0,""ts"":""2026-08-13T18:58:22.270554Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits_enter"",""test_id"":0,""ts"":""2026-08-13T18:58:22.270625Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T18:58:23.272006Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T18:58:24.273399Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T18:58:25.274789Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits_set"",""test_id"":0,""ts"":""2026-08-13T18:58:26.160407Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""coordinated_xy_performance_post_tier_y_home"",""test_id"":0,""ts"":""2026-08-13T18:58:26.160458Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits_enter"",""test_id"":0,""ts"":""2026-08-13T18:58:26.260832Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T18:58:27.162072Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T18:58:28.163450Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T18:58:29.164829Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T18:58:30.166221Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T18:58:31.167615Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T18:58:32.168998Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T18:58:33.170393Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T18:58:34.171809Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T18:58:35.173222Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T18:58:36.174638Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits_set"",""test_id"":0,""ts"":""2026-08-13T18:58:36.934194Z""},{""cmd"":251,""name"":""coord_xy_prod_mres3_motion"",""test_id"":2087,""ts"":""2026-08-13T18:58:36.960590Z""},{""cmd"":251,""name"":""coord_xy_prod_mres3_irq_path"",""test_id"":2088,""ts"":""2026-08-13T18:58:36.987788Z""},{""cmd"":251,""name"":""coord_xy_prod_conditional_rearm"",""test_id"":2089,""ts"":""2026-08-13T18:58:36.987828Z""},{""cmd"":251,""name"":""tmc2208_production_mres3_config"",""test_id"":2090,""ts"":""2026-08-13T18:58:37.088324Z""},{""cmd"":252,""run_id"":4236058025,""ts"":""2026-08-13T18:58:37.088360Z""}],""reset_report"":null,""selftest_frames_seen"":39,""startup_reset_report"":null,""status_frames_since_selftest"":0,""status_gap_max_ms"":100,""status_gap_samples"":181,""status_only_timeout_ms"":120000,""timeout_reason"":null,""total_rx_bytes"":30513}"
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_production_mres3_v1,FULL,4236058025,FULL,2026-08-13T18:58:05.865437Z,2026-08-13T18:58:37.689287Z,fail,host_check,,coordinated_xy_status_cadence,true,pass,none,,,,,,,,Host check passed.,"{""limit_ms_exclusive"":500,""status_gap_max_ms"":100,""status_gap_samples"":181}"
