report_schema_version,machine_id,machine_uuid,manifest_id,manifest_profile,run_id,profile,started_at,finished_at,overall_status,item_kind,item_id,name,pass,analysis_status,failure_domain,category,metric_name,metric_value,threshold_maturity,threshold_min,threshold_max,threshold_expected,message,payload_json
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_production_mres3_v2,FULL,4246035973,FULL,2026-08-13T21:44:23.813927Z,2026-08-13T21:44:42.740297Z,fail,firmware_result,2087,coord_xy_prod_mres3_motion,false,fail,firmware_motion,performance,,,,,,,Raw firmware result failed.,"{""am"":1531,""cw"":1,""de"":0,""hz"":20000,""i2"":207452,""i7"":0,""ms"":110000,""n"":10,""ok"":0,""ps"":0,""pu"":0,""sa"":0,""sf"":0,""sg"":66,""tm"":2437,""to"":0,""wd"":58,""wl"":0,""xd"":4294967295,""xe"":51656,""yd"":4294967295,""ye"":83726}"
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_production_mres3_v2,FULL,4246035973,FULL,2026-08-13T21:44:23.813927Z,2026-08-13T21:44:42.740297Z,fail,firmware_result,2088,coord_xy_prod_mres3_irq_path,false,fail,firmware_timing,performance,,,,,,,Raw firmware result failed.,"{""am"":2356,""fm"":3276,""i2"":207452,""mi"":0,""ps"":0,""pu"":0,""s"":207452,""sf"":0,""tm"":3276,""to"":0}"
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_production_mres3_v2,FULL,4246035973,FULL,2026-08-13T21:44:23.813927Z,2026-08-13T21:44:42.740297Z,fail,firmware_result,2089,coord_xy_prod_conditional_rearm,false,fail,firmware_timing,performance,,,,,,,Raw firmware result failed.,"{""ci"":0,""cm"":538,""dc"":207443,""di"":0,""dm"":1025,""ds"":207443,""i2"":207452,""lc"":407,""md"":0,""mi"":0,""ns"":1151,""pm"":0,""rc"":0,""rd"":0,""rp"":0,""s"":207452,""sf"":0,""sl"":671,""to"":0}"
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_production_mres3_v2,FULL,4246035973,FULL,2026-08-13T21:44:23.813927Z,2026-08-13T21:44:42.740297Z,fail,firmware_result,2090,tmc2208_production_mres3_config,true,pass,none,configuration,,,,,,,Raw firmware result passed.,"{""ae"":1,""cc"":855638099,""dd"":1,""gc"":193,""lu"":2,""mf"":0,""mr"":3,""sf"":0,""tf"":0,""to"":0,""tx"":4,""ve"":1}"
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_production_mres3_v2,FULL,4246035973,FULL,2026-08-13T21:44:23.813927Z,2026-08-13T21:44:42.740297Z,fail,host_check,,hello_ack,true,pass,none,,,,,,,,Host check passed.,"{""capabilities"":15,""fast_fail_on_missing_hello"":false,""observed_uart_bytes"":128,""retries_sent"":1,""retry_ms"":250,""run_id"":4246035973,""seq8"":1,""supports_selftest_transport"":true,""timeout_ms"":8000}"
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_production_mres3_v2,FULL,4246035973,FULL,2026-08-13T21:44:23.813927Z,2026-08-13T21:44:42.740297Z,fail,host_check,,selftest_start_ack,true,pass,none,,,,,,,,Host check passed.,"{""ack_result"":""accepted"",""expected_seq32"":null,""observed_cmd"":254,""observed_seq32"":1,""observed_seq8"":2,""reason"":""ok"",""run_id"":4246035973,""seq32"":1,""seq8"":2,""timeout_ms"":2000,""transport_mode"":""queue_ack""}"
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_production_mres3_v2,FULL,4246035973,FULL,2026-08-13T21:44:23.813927Z,2026-08-13T21:44:42.740297Z,fail,host_check,,goodbye_ack,true,pass,none,,,,,,,,Host check passed.,"{""run_id"":4246035973,""seq8"":3,""timeout_ms"":2000}"
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_production_mres3_v2,FULL,4246035973,FULL,2026-08-13T21:44:23.813927Z,2026-08-13T21:44:42.740297Z,fail,host_check,,goodbye_done,true,pass,none,,,,,,,,Host check passed.,"{""observed_seq32"":4246035973,""run_id"":4246035973,""seq8"":3,""timeout_ms"":5000}"
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_production_mres3_v2,FULL,4246035973,FULL,2026-08-13T21:44:23.813927Z,2026-08-13T21:44:42.740297Z,fail,host_check,,selftest_progress_watchdog,true,pass,none,,,,,,,,Host check passed.,"{""activity_timeout_ms"":120000,""effective_timeout_ms"":240000,""frame_counts"":{""2"":175,""251"":21,""252"":1,""254"":1},""last_progress"":{""elapsed_ms"":7119,""kind"":""progress"",""stage"":""wait_bits_set"",""stk_hwm_w"":0},""last_rx_byte_age_ms"":701,""last_selftest_frame_age_ms"":701,""last_valid_frame_age_ms"":701,""progress_count"":17,""progress_timeout_ms"":30000,""recent_frames"":[{""ack_result"":""accepted"",""ack_seq32"":1,""cmd"":254,""expected_seq32"":null,""ts"":""2026-08-13T21:44:23.907111Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""coordinated_xy_production_mres3_envelope_clear"",""test_id"":0,""ts"":""2026-08-13T21:44:24.007410Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""evap_plate_confirmed"",""test_id"":0,""ts"":""2026-08-13T21:44:24.040919Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""coordinated_xy_production_z_home"",""test_id"":0,""ts"":""2026-08-13T21:44:24.040963Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits_enter"",""test_id"":0,""ts"":""2026-08-13T21:44:24.141265Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits_set"",""test_id"":0,""ts"":""2026-08-13T21:44:24.441890Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""coordinated_xy_production_x_home"",""test_id"":0,""ts"":""2026-08-13T21:44:24.441918Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits_enter"",""test_id"":0,""ts"":""2026-08-13T21:44:24.542198Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T21:44:25.443340Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T21:44:26.444566Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T21:44:27.445774Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T21:44:28.446970Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits_set"",""test_id"":0,""ts"":""2026-08-13T21:44:28.613720Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""coordinated_xy_production_y_home"",""test_id"":0,""ts"":""2026-08-13T21:44:28.613745Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits_enter"",""test_id"":0,""ts"":""2026-08-13T21:44:28.714009Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T21:44:29.615257Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T21:44:30.616646Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits_set"",""test_id"":0,""ts"":""2026-08-13T21:44:31.017650Z""},{""cmd"":251,""name"":""coord_xy_prod_mres3_motion"",""test_id"":2087,""ts"":""2026-08-13T21:44:42.013071Z""},{""cmd"":251,""name"":""coord_xy_prod_mres3_irq_path"",""test_id"":2088,""ts"":""2026-08-13T21:44:42.038499Z""},{""cmd"":251,""name"":""coord_xy_prod_conditional_rearm"",""test_id"":2089,""ts"":""2026-08-13T21:44:42.139325Z""},{""cmd"":251,""name"":""tmc2208_production_mres3_config"",""test_id"":2090,""ts"":""2026-08-13T21:44:42.139366Z""},{""cmd"":252,""run_id"":4246035973,""ts"":""2026-08-13T21:44:42.139396Z""}],""reset_report"":null,""selftest_frames_seen"":22,""startup_reset_report"":null,""status_frames_since_selftest"":0,""status_gap_max_ms"":100,""status_gap_samples"":173,""status_only_timeout_ms"":120000,""timeout_reason"":null,""total_rx_bytes"":27396}"
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_production_mres3_v2,FULL,4246035973,FULL,2026-08-13T21:44:23.813927Z,2026-08-13T21:44:42.740297Z,fail,host_check,,coordinated_xy_status_cadence,true,pass,none,,,,,,,,Host check passed.,"{""limit_ms_exclusive"":500,""status_gap_max_ms"":100,""status_gap_samples"":173}"
