report_schema_version,machine_id,machine_uuid,manifest_id,manifest_profile,run_id,profile,started_at,finished_at,overall_status,item_kind,item_id,name,pass,analysis_status,failure_domain,category,metric_name,metric_value,threshold_maturity,threshold_min,threshold_max,threshold_expected,message,payload_json
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_mres3_20khz_v2,FULL,4228784428,FULL,2026-08-13T16:56:52.268880Z,2026-08-13T16:57:31.575803Z,fail,firmware_result,2080,coord_xy_mres3_20khz_motion,false,fail,firmware_motion,performance,,,,,,,Raw firmware result failed.,"{""aa"":925,""am"":1365,""ca"":881,""cm"":1235,""cw"":0,""da"":936,""de"":0,""dm"":1390,""hz"":20000,""i2"":220000,""i7"":0,""ms"":110000,""n"":10,""ok"":0,""ps"":0,""pu"":0,""qf"":10,""qm"":2148007936,""sa"":0,""sf"":0,""sg"":66,""tm"":2380,""to"":0,""wd"":53,""wl"":0,""xd"":1,""xe"":53416,""yd"":2,""ye"":90000}"
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_mres3_20khz_v2,FULL,4228784428,FULL,2026-08-13T16:56:52.268880Z,2026-08-13T16:57:31.575803Z,fail,firmware_result,2081,coord_xy_mres3_20khz_irq_path,true,pass,none,performance,,,,,,,Raw firmware result passed.,"{""ax"":2250,""fa"":1773,""fm"":3249,""i2"":220000,""mi"":0,""pa"":432,""pf"":0,""ph"":439,""pp"":0,""ps"":0,""pu"":0,""s"":220000,""sf"":0,""tf"":3249,""to"":0}"
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_mres3_20khz_v2,FULL,4228784428,FULL,2026-08-13T16:56:52.268880Z,2026-08-13T16:57:31.575803Z,fail,firmware_result,2082,coord_xy_mres3_entry_margin,false,fail,firmware_timing,performance,,,,,,,Raw firmware result failed.,"{""ca"":27,""cm"":626,""di"":0,""dm"":1199,""ds"":219990,""fv"":0,""hm"":0,""i2"":220000,""la"":0,""lc"":446,""lf"":0,""md"":0,""mi"":0,""pm"":0,""ra"":0,""rc"":0,""rd"":0,""rm"":0,""rp"":0,""s"":220000,""sf"":0,""sl"":735,""sm"":0,""to"":0,""tr"":0}"
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_mres3_20khz_v2,FULL,4228784428,FULL,2026-08-13T16:56:52.268880Z,2026-08-13T16:57:31.575803Z,fail,firmware_result,2083,tmc2208_mres3_configuration,true,pass,none,configuration,,,,,,,Raw firmware result passed.,"{""ae"":1,""cc"":855638099,""dd"":1,""gc"":193,""ge"":1,""mf"":0,""mr"":3,""sf"":0,""tf"":0,""to"":0,""tx"":4,""ve"":1}"
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_mres3_20khz_v2,FULL,4228784428,FULL,2026-08-13T16:56:52.268880Z,2026-08-13T16:57:31.575803Z,fail,host_check,,hello_ack,true,pass,none,,,,,,,,Host check passed.,"{""capabilities"":15,""fast_fail_on_missing_hello"":false,""observed_uart_bytes"":128,""retries_sent"":1,""retry_ms"":250,""run_id"":4228784428,""seq8"":1,""supports_selftest_transport"":true,""timeout_ms"":8000}"
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_mres3_20khz_v2,FULL,4228784428,FULL,2026-08-13T16:56:52.268880Z,2026-08-13T16:57:31.575803Z,fail,host_check,,selftest_start_ack,true,pass,none,,,,,,,,Host check passed.,"{""ack_result"":""accepted"",""expected_seq32"":null,""observed_cmd"":254,""observed_seq32"":1,""observed_seq8"":2,""reason"":""ok"",""run_id"":4228784428,""seq32"":1,""seq8"":2,""timeout_ms"":2000,""transport_mode"":""queue_ack""}"
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_mres3_20khz_v2,FULL,4228784428,FULL,2026-08-13T16:56:52.268880Z,2026-08-13T16:57:31.575803Z,fail,host_check,,goodbye_ack,true,pass,none,,,,,,,,Host check passed.,"{""run_id"":4228784428,""seq8"":3,""timeout_ms"":2000}"
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_mres3_20khz_v2,FULL,4228784428,FULL,2026-08-13T16:56:52.268880Z,2026-08-13T16:57:31.575803Z,fail,host_check,,goodbye_done,true,pass,none,,,,,,,,Host check passed.,"{""observed_seq32"":4228784428,""run_id"":4228784428,""seq8"":3,""timeout_ms"":5000}"
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_mres3_20khz_v2,FULL,4228784428,FULL,2026-08-13T16:56:52.268880Z,2026-08-13T16:57:31.575803Z,fail,host_check,,selftest_progress_watchdog,true,pass,none,,,,,,,,Host check passed.,"{""activity_timeout_ms"":60000,""effective_timeout_ms"":240000,""frame_counts"":{""2"":183,""251"":45,""252"":1,""254"":1},""last_progress"":{""elapsed_ms"":38770,""kind"":""progress"",""stage"":""wait_bits_set"",""stk_hwm_w"":0},""last_rx_byte_age_ms"":701,""last_selftest_frame_age_ms"":701,""last_valid_frame_age_ms"":701,""progress_count"":41,""progress_timeout_ms"":15000,""recent_frames"":[{""ack_result"":""accepted"",""ack_seq32"":1,""cmd"":254,""expected_seq32"":null,""ts"":""2026-08-13T16:56:52.378463Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""coordinated_xy_mres3_20khz_envelope_clear"",""test_id"":0,""ts"":""2026-08-13T16:56:52.478754Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""evap_plate_confirmed"",""test_id"":0,""ts"":""2026-08-13T16:56:52.512628Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""coordinated_xy_performance_z_home"",""test_id"":0,""ts"":""2026-08-13T16:56:52.512672Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits_enter"",""test_id"":0,""ts"":""2026-08-13T16:56:52.612975Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits_set"",""test_id"":0,""ts"":""2026-08-13T16:56:52.895562Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""coordinated_xy_performance_x_home"",""test_id"":0,""ts"":""2026-08-13T16:56:52.895592Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits_enter"",""test_id"":0,""ts"":""2026-08-13T16:56:52.995858Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T16:56:53.896953Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T16:56:54.898153Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T16:56:55.899388Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T16:56:56.900598Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T16:56:57.901933Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T16:56:58.903320Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T16:56:59.904708Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T16:57:00.906128Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T16:57:01.907595Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits_set"",""test_id"":0,""ts"":""2026-08-13T16:57:02.147190Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""coordinated_xy_performance_y_home"",""test_id"":0,""ts"":""2026-08-13T16:57:02.147242Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits_enter"",""test_id"":0,""ts"":""2026-08-13T16:57:02.247615Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T16:57:03.148860Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T16:57:04.150222Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits_set"",""test_id"":0,""ts"":""2026-08-13T16:57:04.551211Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""coordinated_xy_performance_post_tier_x_home"",""test_id"":0,""ts"":""2026-08-13T16:57:16.169978Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits_enter"",""test_id"":0,""ts"":""2026-08-13T16:57:16.170048Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T16:57:17.171434Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T16:57:18.072711Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T16:57:19.074117Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits_set"",""test_id"":0,""ts"":""2026-08-13T16:57:20.041955Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""coordinated_xy_performance_post_tier_y_home"",""test_id"":0,""ts"":""2026-08-13T16:57:20.042004Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits_enter"",""test_id"":0,""ts"":""2026-08-13T16:57:20.142380Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T16:57:21.043661Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T16:57:22.045036Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T16:57:23.046401Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T16:57:24.047775Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T16:57:25.049165Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T16:57:26.050551Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T16:57:27.051922Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T16:57:28.053334Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T16:57:29.054752Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T16:57:30.056150Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits_set"",""test_id"":0,""ts"":""2026-08-13T16:57:30.821516Z""},{""cmd"":251,""name"":""coord_xy_mres3_20khz_motion"",""test_id"":2080,""ts"":""2026-08-13T16:57:30.847416Z""},{""cmd"":251,""name"":""coord_xy_mres3_20khz_irq_path"",""test_id"":2081,""ts"":""2026-08-13T16:57:30.874282Z""},{""cmd"":251,""name"":""coord_xy_mres3_entry_margin"",""test_id"":2082,""ts"":""2026-08-13T16:57:30.874322Z""},{""cmd"":251,""name"":""tmc2208_mres3_configuration"",""test_id"":2083,""ts"":""2026-08-13T16:57:30.974820Z""},{""cmd"":252,""run_id"":4228784428,""ts"":""2026-08-13T16:57:30.974870Z""}],""reset_report"":null,""selftest_frames_seen"":46,""startup_reset_report"":null,""status_frames_since_selftest"":0,""status_gap_max_ms"":100,""status_gap_samples"":181,""status_only_timeout_ms"":120000,""timeout_reason"":null,""total_rx_bytes"":31208}"
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_mres3_20khz_v2,FULL,4228784428,FULL,2026-08-13T16:56:52.268880Z,2026-08-13T16:57:31.575803Z,fail,host_check,,coordinated_xy_status_cadence,true,pass,none,,,,,,,,Host check passed.,"{""limit_ms_exclusive"":500,""status_gap_max_ms"":100,""status_gap_samples"":181}"
