report_schema_version,machine_id,machine_uuid,manifest_id,manifest_profile,run_id,profile,started_at,finished_at,overall_status,item_kind,item_id,name,pass,analysis_status,failure_domain,category,metric_name,metric_value,threshold_maturity,threshold_min,threshold_max,threshold_expected,message,payload_json
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_production_mres3_v3,FULL,4249585108,FULL,2026-08-13T22:43:32.948613Z,2026-08-13T22:44:10.010760Z,pass,firmware_result,2087,coord_xy_prod_mres3_motion,true,pass,none,performance,,,,,,,Raw firmware result passed.,"{""am"":1639,""cw"":1,""de"":0,""hz"":20000,""i2"":220000,""i7"":0,""ms"":110000,""n"":10,""ok"":1,""ps"":0,""pu"":0,""sa"":0,""sf"":0,""sg"":66,""tm"":2517,""to"":0,""wd"":51,""wl"":0,""xd"":2,""xe"":53416,""yd"":2,""ye"":90000}"
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_production_mres3_v3,FULL,4249585108,FULL,2026-08-13T22:43:32.948613Z,2026-08-13T22:44:10.010760Z,pass,firmware_result,2088,coord_xy_prod_mres3_irq_path,true,pass,none,performance,,,,,,,Raw firmware result passed.,"{""am"":2457,""fm"":3317,""i2"":220000,""mi"":0,""ps"":0,""pu"":0,""s"":220000,""sf"":0,""tm"":3317,""to"":0}"
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_production_mres3_v3,FULL,4249585108,FULL,2026-08-13T22:43:32.948613Z,2026-08-13T22:44:10.010760Z,pass,firmware_result,2089,coord_xy_prod_conditional_rearm,true,pass,none,performance,,,,,,,Raw firmware result passed.,"{""ci"":0,""cm"":534,""dc"":219990,""di"":0,""dm"":1021,""ds"":219990,""i2"":220000,""lc"":411,""md"":0,""mi"":0,""ns"":1152,""pm"":0,""rc"":0,""rd"":0,""rp"":0,""s"":220000,""sf"":0,""sl"":674,""to"":0}"
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_production_mres3_v3,FULL,4249585108,FULL,2026-08-13T22:43:32.948613Z,2026-08-13T22:44:10.010760Z,pass,firmware_result,2090,tmc2208_production_mres3_config,true,pass,none,configuration,,,,,,,Raw firmware result passed.,"{""ae"":1,""cc"":855638099,""dd"":1,""gc"":193,""lu"":2,""mf"":0,""mr"":3,""sf"":0,""tf"":0,""to"":0,""tx"":4,""ve"":1}"
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_production_mres3_v3,FULL,4249585108,FULL,2026-08-13T22:43:32.948613Z,2026-08-13T22:44:10.010760Z,pass,firmware_result,2098,coord_xy_limit_debounce,true,pass,none,safety,,,,,,,Raw firmware result passed.,"{""db"":15,""n"":10,""sf"":0,""tf"":0,""to"":0,""tr"":1,""tv"":1,""xc"":0,""xf"":0,""xp"":0,""xr"":0,""yc"":1,""yf"":0,""yp"":0,""yr"":1}"
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_production_mres3_v3,FULL,4249585108,FULL,2026-08-13T22:43:32.948613Z,2026-08-13T22:44:10.010760Z,pass,host_check,,hello_ack,true,pass,none,,,,,,,,Host check passed.,"{""capabilities"":15,""fast_fail_on_missing_hello"":false,""observed_uart_bytes"":128,""retries_sent"":1,""retry_ms"":250,""run_id"":4249585108,""seq8"":1,""supports_selftest_transport"":true,""timeout_ms"":8000}"
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_production_mres3_v3,FULL,4249585108,FULL,2026-08-13T22:43:32.948613Z,2026-08-13T22:44:10.010760Z,pass,host_check,,selftest_start_ack,true,pass,none,,,,,,,,Host check passed.,"{""ack_result"":""accepted"",""expected_seq32"":null,""observed_cmd"":254,""observed_seq32"":1,""observed_seq8"":2,""reason"":""ok"",""run_id"":4249585108,""seq32"":1,""seq8"":2,""timeout_ms"":2000,""transport_mode"":""queue_ack""}"
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_production_mres3_v3,FULL,4249585108,FULL,2026-08-13T22:43:32.948613Z,2026-08-13T22:44:10.010760Z,pass,host_check,,goodbye_ack,true,pass,none,,,,,,,,Host check passed.,"{""run_id"":4249585108,""seq8"":3,""timeout_ms"":2000}"
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_production_mres3_v3,FULL,4249585108,FULL,2026-08-13T22:43:32.948613Z,2026-08-13T22:44:10.010760Z,pass,host_check,,goodbye_done,true,pass,none,,,,,,,,Host check passed.,"{""observed_seq32"":4249585108,""run_id"":4249585108,""seq8"":3,""timeout_ms"":5000}"
qualification_report_v1,LC-001,dc0f3c73-0eef-4298-a491-148f7ff5713e,coordinated_xy_production_mres3_v3,FULL,4249585108,FULL,2026-08-13T22:43:32.948613Z,2026-08-13T22:44:10.010760Z,pass,host_check,,selftest_progress_watchdog,true,pass,none,,,,,,,,Host check passed.,"{""activity_timeout_ms"":120000,""effective_timeout_ms"":240000,""frame_counts"":{""2"":183,""251"":43,""252"":1,""254"":1},""last_progress"":{""elapsed_ms"":36525,""kind"":""progress"",""stage"":""wait_bits_set"",""stk_hwm_w"":0},""last_rx_byte_age_ms"":701,""last_selftest_frame_age_ms"":701,""last_valid_frame_age_ms"":701,""progress_count"":38,""progress_timeout_ms"":15000,""recent_frames"":[{""ack_result"":""accepted"",""ack_seq32"":1,""cmd"":254,""expected_seq32"":null,""ts"":""2026-08-13T22:43:33.028948Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""coordinated_xy_production_mres3_envelope_clear"",""test_id"":0,""ts"":""2026-08-13T22:43:33.129242Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""evap_plate_confirmed"",""test_id"":0,""ts"":""2026-08-13T22:43:33.165677Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""coordinated_xy_production_z_home"",""test_id"":0,""ts"":""2026-08-13T22:43:33.165724Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits_enter"",""test_id"":0,""ts"":""2026-08-13T22:43:33.266029Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits_set"",""test_id"":0,""ts"":""2026-08-13T22:43:33.557571Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""coordinated_xy_production_x_home"",""test_id"":0,""ts"":""2026-08-13T22:43:33.557600Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits_enter"",""test_id"":0,""ts"":""2026-08-13T22:43:33.657867Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T22:43:34.558968Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T22:43:35.560186Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits_set"",""test_id"":0,""ts"":""2026-08-13T22:43:36.339891Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""coordinated_xy_production_y_home"",""test_id"":0,""ts"":""2026-08-13T22:43:36.339924Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits_enter"",""test_id"":0,""ts"":""2026-08-13T22:43:36.440190Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T22:43:37.341306Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T22:43:38.342647Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T22:43:39.344059Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T22:43:40.345470Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T22:43:41.346875Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T22:43:42.348286Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits_set"",""test_id"":0,""ts"":""2026-08-13T22:43:43.049165Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""coordinated_xy_production_x_home"",""test_id"":0,""ts"":""2026-08-13T22:43:54.556660Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits_enter"",""test_id"":0,""ts"":""2026-08-13T22:43:54.657054Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T22:43:55.558332Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T22:43:56.559733Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T22:43:57.561131Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits_set"",""test_id"":0,""ts"":""2026-08-13T22:43:58.490659Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""coordinated_xy_production_y_home"",""test_id"":0,""ts"":""2026-08-13T22:43:58.490710Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits_enter"",""test_id"":0,""ts"":""2026-08-13T22:43:58.591068Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T22:43:59.492341Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T22:44:00.493735Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T22:44:01.495190Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T22:44:02.496597Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T22:44:03.498012Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T22:44:04.499411Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T22:44:05.500815Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T22:44:06.502231Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T22:44:07.503593Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits"",""test_id"":0,""ts"":""2026-08-13T22:44:08.505019Z""},{""cmd"":251,""name"":""selftest_progress"",""progress"":true,""stage"":""wait_bits_set"",""test_id"":0,""ts"":""2026-08-13T22:44:09.255955Z""},{""cmd"":251,""name"":""coord_xy_prod_mres3_motion"",""test_id"":2087,""ts"":""2026-08-13T22:44:09.282805Z""},{""cmd"":251,""name"":""coord_xy_prod_mres3_irq_path"",""test_id"":2088,""ts"":""2026-08-13T22:44:09.282863Z""},{""cmd"":251,""name"":""coord_xy_prod_conditional_rearm"",""test_id"":2089,""ts"":""2026-08-13T22:44:09.309244Z""},{""cmd"":251,""name"":""tmc2208_production_mres3_config"",""test_id"":2090,""ts"":""2026-08-13T22:44:09.309286Z""},{""cmd"":251,""name"":""coord_xy_limit_debounce"",""test_id"":2098,""ts"":""2026-08-13T22:44:09.409752Z""},{""cmd"":252,""run_id"":4249585108,""ts"":""2026-08-13T22:44:09.409802Z""}],""reset_report"":null,""selftest_frames_seen"":44,""startup_reset_report"":null,""status_frames_since_selftest"":0,""status_gap_max_ms"":100,""status_gap_samples"":181,""status_only_timeout_ms"":120000,""timeout_reason"":null,""total_rx_bytes"":30898}"
